fname,time_sec,dominant_color
s01e34_fancy_dress_party_48.jpg,235,#bb52eb
s01e34_fancy_dress_party_49.jpg,240,#b053f1
s01e34_fancy_dress_party_50.jpg,245,#bb6ce4
s01e34_fancy_dress_party_51.jpg,250,#c1d96f
s01e34_fancy_dress_party_52.jpg,255,#f1b5d2
s01e34_fancy_dress_party_53.jpg,260,#a2d562
s01e34_fancy_dress_party_54.jpg,265,#a8d45d
s01e34_fancy_dress_party_55.jpg,270,#a4d561
s01e34_fancy_dress_party_56.jpg,275,#ca77e0
s01e34_fancy_dress_party_57.jpg,280,#bad277
s01e34_fancy_dress_party_58.jpg,285,#6595d4
s01e34_fancy_dress_party_59.jpg,290,#6494d4
s01e34_fancy_dress_party_60.jpg,295,#6594d4
s01e34_fancy_dress_party_61.jpg,300,#6594d4
s01e35_very_hot_day_1.jpg,0,#84bbf2
s01e35_very_hot_day_2.jpg,5,#84baf2
s01e35_very_hot_day_3.jpg,10,#7cb3ec
s01e35_very_hot_day_4.jpg,15,#749dc0
s01e35_very_hot_day_5.jpg,20,#74a5ae
s01e35_very_hot_day_6.jpg,25,#75a6af
s01e35_very_hot_day_7.jpg,30,#74a7aa
s01e35_very_hot_day_8.jpg,35,#74a7aa
s01e35_very_hot_day_9.jpg,40,#74a3b3
s01e35_very_hot_day_10.jpg,45,#74a3b3
s01e35_very_hot_day_11.jpg,50,#739ebd
s01e35_very_hot_day_12.jpg,55,#739ebd
s01e35_very_hot_day_13.jpg,60,#74a3b2
s01e35_very_hot_day_14.jpg,65,#74a3b1
s01e35_very_hot_day_15.jpg,70,#76a6ae
s01e35_very_hot_day_16.jpg,75,#f6a7ba
s01e35_very_hot_day_17.jpg,80,#f7a8ba
s01e35_very_hot_day_18.jpg,85,#f8add8
s01e35_very_hot_day_19.jpg,90,#f8abc9
s01e35_very_hot_day_20.jpg,95,#f7b9d9
s01e35_very_hot_day_21.jpg,100,#89a1d0
s01e35_very_hot_day_22.jpg,105,#749ebd
s01e35_very_hot_day_23.jpg,110,#f790c5
s01e35_very_hot_day_24.jpg,115,#74a9a5
s01e35_very_hot_day_25.jpg,120,#efcdbc
s01e35_very_hot_day_26.jpg,125,#749cc2
s01e35_very_hot_day_27.jpg,130,#729ac3
s01e35_very_hot_day_28.jpg,135,#749ebd
s01e35_very_hot_day_29.jpg,140,#739fb9
s01e35_very_hot_day_30.jpg,145,#73a0b8
s01e35_very_hot_day_31.jpg,150,#74a1b5
s01e35_very_hot_day_32.jpg,155,#749dbf
s01e35_very_hot_day_33.jpg,160,#7493d3
s01e35_very_hot_day_34.jpg,165,#749dbf
s01e35_very_hot_day_35.jpg,170,#74a1b6
s01e35_very_hot_day_36.jpg,175,#7498ca
s01e35_very_hot_day_37.jpg,180,#759ebb
s01e35_very_hot_day_38.jpg,185,#759ebc
s01e35_very_hot_day_39.jpg,190,#759dbf
s01e35_very_hot_day_40.jpg,195,#7494d3
s01e35_very_hot_day_41.jpg,200,#73a4b0
s01e35_very_hot_day_42.jpg,205,#7493d3
s01e35_very_hot_day_43.jpg,210,#73a4b0
s01e35_very_hot_day_44.jpg,215,#74a0b9
s01e35_very_hot_day_45.jpg,220,#73a5ad
s01e35_very_hot_day_46.jpg,225,#74a3b2
s01e35_very_hot_day_47.jpg,230,#749fba
s01e35_very_hot_day_48.jpg,235,#749fba
s01e35_very_hot_day_49.jpg,240,#73a2b5
s01e35_very_hot_day_50.jpg,245,#739dbf
s01e35_very_hot_day_51.jpg,250,#72a0b8
s01e35_very_hot_day_52.jpg,255,#7496ce
s01e35_very_hot_day_53.jpg,260,#73a2b4
s01e35_very_hot_day_54.jpg,265,#73a5ad
s01e35_very_hot_day_55.jpg,270,#77a7a9
s01e35_very_hot_day_56.jpg,275,#72a1b5
s01e35_very_hot_day_57.jpg,280,#739ebd
s01e35_very_hot_day_58.jpg,285,#6494d4
s01e35_very_hot_day_59.jpg,290,#6594d4
s01e35_very_hot_day_60.jpg,295,#6594d4
s01e35_very_hot_day_61.jpg,300,#6594d4
s01e36_mister_skinnylegs_1.jpg,0,#84bbf2
s01e36_mister_skinnylegs_2.jpg,5,#84baf2
s01e36_mister_skinnylegs_3.jpg,10,#7cb3ec
s01e36_mister_skinnylegs_4.jpg,15,#84bcf2
s01e36_mister_skinnylegs_5.jpg,20,#dae4aa
s01e36_mister_skinnylegs_6.jpg,25,#a3a9e8
s01e36_mister_skinnylegs_7.jpg,30,#4e8b82
s01e36_mister_skinnylegs_8.jpg,35,#4e8d7f
s01e36_mister_skinnylegs_9.jpg,40,#4e8b7a
s01e36_mister_skinnylegs_10.jpg,45,#e7addb
s01e36_mister_skinnylegs_11.jpg,50,#b8a8e2
s01e36_mister_skinnylegs_12.jpg,55,#cd86d3
s01e36_mister_skinnylegs_13.jpg,60,#d7b2e1
s01e36_mister_skinnylegs_14.jpg,65,#bca7df
s01e36_mister_skinnylegs_15.jpg,70,#d2b8ed
s01e36_mister_skinnylegs_16.jpg,75,#cba4e2
s01e36_mister_skinnylegs_17.jpg,80,#e7aed6
s01e36_mister_skinnylegs_18.jpg,85,#7cd2d9
s01e36_mister_skinnylegs_19.jpg,90,#76c7d0
s01e36_mister_skinnylegs_20.jpg,95,#76c7d0
s01e36_mister_skinnylegs_21.jpg,100,#79cfd8
s01e36_mister_skinnylegs_22.jpg,105,#f6bfca
s01e36_mister_skinnylegs_23.jpg,110,#a3abe8
s01e36_mister_skinnylegs_24.jpg,115,#a3abe8
s01e36_mister_skinnylegs_25.jpg,120,#447588
s01e36_mister_skinnylegs_26.jpg,125,#d788a6
s01e36_mister_skinnylegs_27.jpg,130,#d1bcbc
s01e36_mister_skinnylegs_28.jpg,135,#cca2e2
s01e36_mister_skinnylegs_29.jpg,140,#d5a6df
s01e36_mister_skinnylegs_30.jpg,145,#eed36c
s01e36_mister_skinnylegs_31.jpg,150,#b2d072
s01e36_mister_skinnylegs_32.jpg,155,#b1cf72
s01e36_mister_skinnylegs_33.jpg,160,#a0ade1
s01e36_mister_skinnylegs_34.jpg,165,#c9bcd1
s01e36_mister_skinnylegs_35.jpg,170,#c8bbd1
s01e36_mister_skinnylegs_36.jpg,175,#cbb0da
s01e36_mister_skinnylegs_37.jpg,180,#c7abd7
s01e36_mister_skinnylegs_38.jpg,185,#a6aee9
s01e36_mister_skinnylegs_39.jpg,190,#a1ace9
s01e36_mister_skinnylegs_40.jpg,195,#e3add9
s01e36_mister_skinnylegs_41.jpg,200,#c1bcd0
s01e36_mister_skinnylegs_42.jpg,205,#bfaadb
s01e36_mister_skinnylegs_43.jpg,210,#d7c0c7
s01e36_mister_skinnylegs_44.jpg,215,#d2b9de
s01e36_mister_skinnylegs_45.jpg,220,#e3a8db
s01e36_mister_skinnylegs_46.jpg,225,#e2a7dc
s01e36_mister_skinnylegs_47.jpg,230,#508a60
s01e36_mister_skinnylegs_48.jpg,235,#cabcbb
s01e36_mister_skinnylegs_49.jpg,240,#cabdbc
s01e36_mister_skinnylegs_50.jpg,245,#c0b0d6
s01e36_mister_skinnylegs_51.jpg,250,#e3b8a9
s01e36_mister_skinnylegs_52.jpg,255,#d6cd5c
s01e36_mister_skinnylegs_53.jpg,260,#c6afd9
s01e36_mister_skinnylegs_54.jpg,265,#c6afd9
s01e36_mister_skinnylegs_55.jpg,270,#c6afd8
s01e36_mister_skinnylegs_56.jpg,275,#c3bbdc
s01e36_mister_skinnylegs_57.jpg,280,#b2abf4
s01e36_mister_skinnylegs_58.jpg,285,#6494d4
s01e36_mister_skinnylegs_59.jpg,290,#6494d4
s01e36_mister_skinnylegs_60.jpg,295,#6594d4
s01e36_mister_skinnylegs_61.jpg,300,#6594da
s01e37_lunch_1.jpg,0,#84bbf2
s01e37_lunch_2.jpg,5,#84baf2
s01e37_lunch_3.jpg,10,#7cb3ec
s01e37_lunch_4.jpg,15,#85bbf1
s01e37_lunch_5.jpg,20,#85bbf0
s01e37_lunch_6.jpg,25,#87b9eb
s01e37_lunch_7.jpg,30,#8cab66
s01e37_lunch_8.jpg,35,#85bbf3
s01e37_lunch_9.jpg,40,#89bce9
s01e37_lunch_10.jpg,45,#83b4ea
s01e37_lunch_11.jpg,50,#84b7ec
s01e37_lunch_12.jpg,55,#82b9ef
s01e37_lunch_13.jpg,60,#82b0e9
s01e37_lunch_14.jpg,65,#83b4ec
s01e37_lunch_15.jpg,70,#83b4eb
s01e37_lunch_16.jpg,75,#82b9f0
s01e37_lunch_17.jpg,80,#81aee6
s01e37_lunch_18.jpg,85,#a58748
s01e37_lunch_19.jpg,90,#83b9ef
s01e37_lunch_20.jpg,95,#82b2ea
s01e37_lunch_21.jpg,100,#807a6e
s01e37_lunch_22.jpg,105,#2bad3a
s01e37_lunch_23.jpg,110,#81abe4
s01e37_lunch_24.jpg,115,#aa9845
s01e37_lunch_25.jpg,120,#a69347
s01e37_lunch_26.jpg,125,#82b0e7
s01e37_lunch_27.jpg,130,#c6a7de
s01e37_lunch_28.jpg,135,#c1bee9
s01e37_lunch_29.jpg,140,#c9b5e4
s01e37_lunch_30.jpg,145,#e3bee6
s01e37_lunch_31.jpg,150,#d49875
s01e37_lunch_32.jpg,155,#c1a0d6
s01e37_lunch_33.jpg,160,#ccb9eb
s01e37_lunch_34.jpg,165,#c9bed2
s01e37_lunch_35.jpg,170,#bb9ae2
s01e37_lunch_36.jpg,175,#cabed2
s01e37_lunch_37.jpg,180,#b797e8
s01e37_lunch_38.jpg,185,#ae98e2
s01e37_lunch_39.jpg,190,#cbbed3
s01e37_lunch_40.jpg,195,#d1b1e4
s01e37_lunch_41.jpg,200,#b697de
s01e37_lunch_42.jpg,205,#b598dc
s01e37_lunch_43.jpg,210,#b796dc
s01e37_lunch_44.jpg,215,#d8bae9
s01e37_lunch_45.jpg,220,#baa1d5
s01e37_lunch_46.jpg,225,#d7bb53
s01e37_lunch_47.jpg,230,#b198e2
s01e37_lunch_48.jpg,235,#b298e2
s01e37_lunch_49.jpg,240,#b398e0
s01e37_lunch_50.jpg,245,#cfabe3
s01e37_lunch_51.jpg,250,#cfabe3
s01e37_lunch_52.jpg,255,#d0a2e1
s01e37_lunch_53.jpg,260,#b298e0
s01e37_lunch_54.jpg,265,#d1bde6
s01e37_lunch_55.jpg,270,#b399de
s01e37_lunch_56.jpg,275,#c9bdd2
s01e37_lunch_57.jpg,280,#a1a1e0
s01e37_lunch_58.jpg,285,#6494d4
s01e37_lunch_59.jpg,290,#6494d4
s01e37_lunch_60.jpg,295,#6594d4
s01e37_lunch_61.jpg,300,#6594d4
s01e37_lunch_62.jpg,305,#040404
s01e38_the_sleepy_princess_1.jpg,0,#84bbf2
s01e38_the_sleepy_princess_2.jpg,5,#84baf2
s01e38_the_sleepy_princess_3.jpg,10,#7cb3ec
s01e38_the_sleepy_princess_4.jpg,15,#3c2c6c
s01e38_the_sleepy_princess_5.jpg,20,#e5e8ad
s01e38_the_sleepy_princess_6.jpg,25,#9497ed
s01e38_the_sleepy_princess_7.jpg,30,#a38fcd
s01e38_the_sleepy_princess_8.jpg,35,#bab5d2
s01e38_the_sleepy_princess_9.jpg,40,#a18fec
s01e38_the_sleepy_princess_10.jpg,45,#a68cd5
s01e38_the_sleepy_princess_11.jpg,50,#a58cd5
s01e38_the_sleepy_princess_12.jpg,55,#b9b4d3
s01e38_the_sleepy_princess_13.jpg,60,#a896c7
s01e38_the_sleepy_princess_14.jpg,65,#b8b4d3
s01e38_the_sleepy_princess_15.jpg,70,#b38ce5
s01e38_the_sleepy_princess_16.jpg,75,#a796ca
s01e38_the_sleepy_princess_17.jpg,80,#a18aea
s01e38_the_sleepy_princess_18.jpg,85,#b18be5
s01e38_the_sleepy_princess_19.jpg,90,#9691e0
s01e38_the_sleepy_princess_20.jpg,95,#85bbf1
s01e38_the_sleepy_princess_21.jpg,100,#85bbf1
s01e38_the_sleepy_princess_22.jpg,105,#e4ea9f
s01e38_the_sleepy_princess_23.jpg,110,#a794ca
s01e38_the_sleepy_princess_24.jpg,115,#e6e58c
s01e38_the_sleepy_princess_25.jpg,120,#e6e58c
s01e38_the_sleepy_princess_26.jpg,125,#b9b1d1
s01e38_the_sleepy_princess_27.jpg,130,#ede992
s01e38_the_sleepy_princess_28.jpg,135,#ebea8c
s01e38_the_sleepy_princess_29.jpg,140,#ebea8c
s01e38_the_sleepy_princess_30.jpg,145,#a795ca
s01e38_the_sleepy_princess_31.jpg,150,#ba92ea
s01e38_the_sleepy_princess_32.jpg,155,#918fdc
s01e38_the_sleepy_princess_33.jpg,160,#85b6ec
s01e38_the_sleepy_princess_34.jpg,165,#74bf69
s01e38_the_sleepy_princess_35.jpg,170,#c48de4
s01e38_the_sleepy_princess_36.jpg,175,#b196d7
s01e38_the_sleepy_princess_37.jpg,180,#a0aed2
s01e38_the_sleepy_princess_38.jpg,185,#83aee7
s01e38_the_sleepy_princess_39.jpg,190,#b29ec5
s01e38_the_sleepy_princess_40.jpg,195,#b29ec5
s01e38_the_sleepy_princess_41.jpg,200,#c694e5
s01e38_the_sleepy_princess_42.jpg,205,#3e2e73
s01e38_the_sleepy_princess_43.jpg,210,#3d2e6c
s01e38_the_sleepy_princess_44.jpg,215,#d4d295
s01e38_the_sleepy_princess_45.jpg,220,#d2d198
s01e38_the_sleepy_princess_46.jpg,225,#968eef
s01e38_the_sleepy_princess_47.jpg,230,#9e86e8
s01e38_the_sleepy_princess_48.jpg,235,#9981ef
s01e38_the_sleepy_princess_49.jpg,240,#948ce4
s01e38_the_sleepy_princess_50.jpg,245,#c5b7c2
s01e38_the_sleepy_princess_51.jpg,250,#c7c2b1
s01e38_the_sleepy_princess_52.jpg,255,#c8c796
s01e38_the_sleepy_princess_53.jpg,260,#c9ca99
s01e38_the_sleepy_princess_54.jpg,265,#3d2d6b
s01e38_the_sleepy_princess_55.jpg,270,#b69bbc
s01e38_the_sleepy_princess_56.jpg,275,#8075eb
s01e38_the_sleepy_princess_57.jpg,280,#726ded
s01e38_the_sleepy_princess_58.jpg,285,#6494d4
s01e38_the_sleepy_princess_59.jpg,290,#6494d4
s01e38_the_sleepy_princess_60.jpg,295,#6594d4
s01e38_the_sleepy_princess_61.jpg,300,#6594da
s01e39_the_tree_house_1.jpg,0,#84bbf2
s01e39_the_tree_house_2.jpg,5,#84baf2
s01e39_the_tree_house_3.jpg,10,#7cb3ec
s01e39_the_tree_house_4.jpg,15,#85bbf2
s01e39_the_tree_house_5.jpg,20,#84bbe8
s01e39_the_tree_house_6.jpg,25,#dacae4
s01e39_the_tree_house_7.jpg,30,#dacae4
s01e39_the_tree_house_8.jpg,35,#84b8e6
s01e39_the_tree_house_9.jpg,40,#75a9b7
s01e39_the_tree_house_10.jpg,45,#70b6b5
s01e39_the_tree_house_11.jpg,50,#74a6b8
s01e39_the_tree_house_12.jpg,55,#75be66
s01e39_the_tree_house_13.jpg,60,#82b3ea
s01e39_the_tree_house_14.jpg,65,#7fb4cb
s01e39_the_tree_house_15.jpg,70,#82b1e5
s01e39_the_tree_house_16.jpg,75,#5f8c72
s01e39_the_tree_house_17.jpg,80,#83b3e6
s01e39_the_tree_house_18.jpg,85,#83b9f1
s01e39_the_tree_house_19.jpg,90,#83b9f1
s01e39_the_tree_house_20.jpg,95,#9ab6ec
s01e39_the_tree_house_21.jpg,100,#88b9f1
s01e39_the_tree_house_22.jpg,105,#83b6e9
s01e39_the_tree_house_23.jpg,110,#83b6e9
s01e39_the_tree_house_24.jpg,115,#e4ea47
s01e39_the_tree_house_25.jpg,120,#e4ea47
s01e39_the_tree_house_26.jpg,125,#85c55b
s01e39_the_tree_house_27.jpg,130,#6f9450
s01e39_the_tree_house_28.jpg,135,#6e8d49
s01e39_the_tree_house_29.jpg,140,#7dafbe
s01e39_the_tree_house_30.jpg,145,#55a133
s01e39_the_tree_house_31.jpg,150,#e5ec46
s01e39_the_tree_house_32.jpg,155,#c2a44d
s01e39_the_tree_house_33.jpg,160,#aab6ea
s01e39_the_tree_house_34.jpg,165,#7caebb
s01e39_the_tree_house_35.jpg,170,#7db4bb
s01e39_the_tree_house_36.jpg,175,#7db4bb
s01e39_the_tree_house_37.jpg,180,#9eb7ed
s01e39_the_tree_house_38.jpg,185,#7bafb5
s01e39_the_tree_house_39.jpg,190,#4fad37
s01e39_the_tree_house_40.jpg,195,#83b9ed
s01e39_the_tree_house_41.jpg,200,#82baed
s01e39_the_tree_house_42.jpg,205,#7daebd
s01e39_the_tree_house_43.jpg,210,#7cafbd
s01e39_the_tree_house_44.jpg,215,#81b3e2
s01e39_the_tree_house_45.jpg,220,#7eb5ca
s01e39_the_tree_house_46.jpg,225,#7eb5ca
s01e39_the_tree_house_47.jpg,230,#84b8ea
s01e39_the_tree_house_48.jpg,235,#e6ed46
s01e39_the_tree_house_49.jpg,240,#83b4e9
s01e39_the_tree_house_50.jpg,245,#e7ee49
s01e39_the_tree_house_51.jpg,250,#83b3e9
s01e39_the_tree_house_52.jpg,255,#84baf0
s01e39_the_tree_house_53.jpg,260,#87bcee
s01e39_the_tree_house_54.jpg,265,#bfccee
s01e39_the_tree_house_55.jpg,270,#86bae9
s01e39_the_tree_house_56.jpg,275,#85bbeb
s01e39_the_tree_house_57.jpg,280,#77a1b8
s01e39_the_tree_house_58.jpg,285,#6494d4
s01e39_the_tree_house_59.jpg,290,#6494d4
s01e39_the_tree_house_60.jpg,295,#6594d4
s01e39_the_tree_house_61.jpg,300,#6594d4
s01e40_daddy_gets_fit_1.jpg,0,#84bbf2
s01e40_daddy_gets_fit_2.jpg,5,#84baf2
s01e40_daddy_gets_fit_3.jpg,10,#7cb3ec
s01e40_daddy_gets_fit_4.jpg,15,#86bcf0
s01e40_daddy_gets_fit_5.jpg,20,#c1cc6f
s01e40_daddy_gets_fit_6.jpg,25,#717273
s01e40_daddy_gets_fit_7.jpg,30,#bedd74
s01e40_daddy_gets_fit_8.jpg,35,#b8ca6d
s01e40_daddy_gets_fit_9.jpg,40,#b1d475
s01e40_daddy_gets_fit_10.jpg,45,#b1d475
s01e40_daddy_gets_fit_11.jpg,50,#aed278
s01e40_daddy_gets_fit_12.jpg,55,#b0d377
s01e40_daddy_gets_fit_13.jpg,60,#afd377
s01e40_daddy_gets_fit_14.jpg,65,#aed278
s01e40_daddy_gets_fit_15.jpg,70,#aed278
s01e40_daddy_gets_fit_16.jpg,75,#aed278
s01e40_daddy_gets_fit_17.jpg,80,#d1b9ab
s01e40_daddy_gets_fit_18.jpg,85,#cfb8aa
s01e40_daddy_gets_fit_19.jpg,90,#b3d07d
s01e40_daddy_gets_fit_20.jpg,95,#b1d079
s01e40_daddy_gets_fit_21.jpg,100,#b254ef
s01e40_daddy_gets_fit_22.jpg,105,#8fb794
s01e40_daddy_gets_fit_23.jpg,110,#bede77
s01e40_daddy_gets_fit_24.jpg,115,#bede76
s01e40_daddy_gets_fit_25.jpg,120,#bdd4d6
s01e40_daddy_gets_fit_26.jpg,125,#bfcac9
s01e40_daddy_gets_fit_27.jpg,130,#c3cac8
s01e40_daddy_gets_fit_28.jpg,135,#dbd88d
s01e40_daddy_gets_fit_29.jpg,140,#acd275
s01e40_daddy_gets_fit_30.jpg,145,#b8d977
s01e40_daddy_gets_fit_31.jpg,150,#afd377
s01e40_daddy_gets_fit_32.jpg,155,#b3d074
s01e40_daddy_gets_fit_33.jpg,160,#b1d076
s01e40_daddy_gets_fit_34.jpg,165,#b1d076
s01e40_daddy_gets_fit_35.jpg,170,#b0d077
s01e40_daddy_gets_fit_36.jpg,175,#b659eb
s01e40_daddy_gets_fit_37.jpg,180,#85bcf2
s01e40_daddy_gets_fit_38.jpg,185,#82bae9
s01e40_daddy_gets_fit_39.jpg,190,#82bae9
s01e40_daddy_gets_fit_40.jpg,195,#81baeb
s01e40_daddy_gets_fit_41.jpg,200,#84bbf2
s01e40_daddy_gets_fit_42.jpg,205,#81bae9
s01e40_daddy_gets_fit_43.jpg,210,#7ebcc4
s01e40_daddy_gets_fit_44.jpg,215,#81bae9
s01e40_daddy_gets_fit_45.jpg,220,#73c26a
s01e40_daddy_gets_fit_46.jpg,225,#2d6d91
s01e40_daddy_gets_fit_47.jpg,230,#bbd16c
s01e40_daddy_gets_fit_48.jpg,235,#bbd16c
s01e40_daddy_gets_fit_49.jpg,240,#7abeaa
s01e40_daddy_gets_fit_50.jpg,245,#74c36c
s01e40_daddy_gets_fit_51.jpg,250,#84baec
s01e40_daddy_gets_fit_52.jpg,255,#87bbed
s01e40_daddy_gets_fit_53.jpg,260,#81b9e9
s01e40_daddy_gets_fit_54.jpg,265,#82b9e6
s01e40_daddy_gets_fit_55.jpg,270,#82baeb
s01e40_daddy_gets_fit_56.jpg,275,#82baec
s01e40_daddy_gets_fit_57.jpg,280,#82b9e6
s01e40_daddy_gets_fit_58.jpg,285,#6494d4
s01e40_daddy_gets_fit_59.jpg,290,#6594d4
s01e40_daddy_gets_fit_60.jpg,295,#6594d4
s01e40_daddy_gets_fit_61.jpg,300,#6594da
s01e41_shopping_1.jpg,0,#84bbf2
s01e41_shopping_2.jpg,5,#84baf2
s01e41_shopping_3.jpg,10,#7cb3ec
s01e41_shopping_4.jpg,15,#94ac65
s01e41_shopping_5.jpg,20,#87bbec
s01e41_shopping_6.jpg,25,#87bceb
s01e41_shopping_7.jpg,30,#b7c695
s01e41_shopping_8.jpg,35,#69ba6a
s01e41_shopping_9.jpg,40,#acca9a
s01e41_shopping_10.jpg,45,#e8c4ca
s01e41_shopping_11.jpg,50,#dcc7d4
s01e41_shopping_12.jpg,55,#c0d58b
s01e41_shopping_13.jpg,60,#c0d4e9
s01e41_shopping_14.jpg,65,#93cbdf
s01e41_shopping_15.jpg,70,#bcd1e8
s01e41_shopping_16.jpg,75,#c2d6df
s01e41_shopping_17.jpg,80,#d3c1d1
s01e41_shopping_18.jpg,85,#90c4d5
s01e41_shopping_19.jpg,90,#91c4d5
s01e41_shopping_20.jpg,95,#cac0d7
s01e41_shopping_21.jpg,100,#d4cad8
s01e41_shopping_22.jpg,105,#93c5d3
s01e41_shopping_23.jpg,110,#95c6d9
s01e41_shopping_24.jpg,115,#c2d3d2
s01e41_shopping_25.jpg,120,#cacbcd
s01e41_shopping_26.jpg,125,#cec9cf
s01e41_shopping_27.jpg,130,#c6c7c9
s01e41_shopping_28.jpg,135,#5d9b93
s01e41_shopping_29.jpg,140,#5ea2a9
s01e41_shopping_30.jpg,145,#429fc0
s01e41_shopping_31.jpg,150,#c3bcbd
s01e41_shopping_32.jpg,155,#b7c3cd
s01e41_shopping_33.jpg,160,#c4bece
s01e41_shopping_34.jpg,165,#c7d3d0
s01e41_shopping_35.jpg,170,#bcc9e3
s01e41_shopping_36.jpg,175,#e8bdb6
s01e41_shopping_37.jpg,180,#8dc9df
s01e41_shopping_38.jpg,185,#35ab28
s01e41_shopping_39.jpg,190,#89bdd0
s01e41_shopping_40.jpg,195,#eac4df
s01e41_shopping_41.jpg,200,#8abecc
s01e41_shopping_42.jpg,205,#8abecd
s01e41_shopping_43.jpg,210,#1a5b06
s01e41_shopping_44.jpg,215,#d6a85f
s01e41_shopping_45.jpg,220,#8ecae0
s01e41_shopping_46.jpg,225,#90d0d9
s01e41_shopping_47.jpg,230,#489668
s01e41_shopping_48.jpg,235,#48986b
s01e41_shopping_49.jpg,240,#dee7cf
s01e41_shopping_50.jpg,245,#4dca4e
s01e41_shopping_51.jpg,250,#ccc7d5
s01e41_shopping_52.jpg,255,#cdc7d5
s01e41_shopping_53.jpg,260,#9ac8d7
s01e41_shopping_54.jpg,265,#9ac8d7
s01e41_shopping_55.jpg,270,#ccc7d5
s01e41_shopping_56.jpg,275,#ccc7d6
s01e41_shopping_57.jpg,280,#9ac8d9
s01e41_shopping_58.jpg,285,#6494d4
s01e41_shopping_59.jpg,290,#6594d4
s01e41_shopping_60.jpg,295,#6594d4
s01e41_shopping_61.jpg,300,#6594da
s01e41_shopping_62.jpg,305,#6594da
s01e42_chloes_puppet_show_1.jpg,0,#84bbf2
s01e42_chloes_puppet_show_2.jpg,5,#84baf2
s01e42_chloes_puppet_show_3.jpg,10,#7cb2ec
s01e42_chloes_puppet_show_4.jpg,15,#7cbaab
s01e42_chloes_puppet_show_5.jpg,20,#74bc71
s01e42_chloes_puppet_show_6.jpg,25,#a19b67
s01e42_chloes_puppet_show_7.jpg,30,#a19b67
s01e42_chloes_puppet_show_8.jpg,35,#7dab77
s01e42_chloes_puppet_show_9.jpg,40,#7cad79
s01e42_chloes_puppet_show_10.jpg,45,#bd6960
s01e42_chloes_puppet_show_11.jpg,50,#72b378
s01e42_chloes_puppet_show_12.jpg,55,#85bbf1
s01e42_chloes_puppet_show_13.jpg,60,#81b4e1
s01e42_chloes_puppet_show_14.jpg,65,#81b4e1
s01e42_chloes_puppet_show_15.jpg,70,#84baf0
s01e42_chloes_puppet_show_16.jpg,75,#85b4e4
s01e42_chloes_puppet_show_17.jpg,80,#c677bf
s01e42_chloes_puppet_show_18.jpg,85,#be78c5
s01e42_chloes_puppet_show_19.jpg,90,#d78cc6
s01e42_chloes_puppet_show_20.jpg,95,#dc7fb7
s01e42_chloes_puppet_show_21.jpg,100,#bc82cd
s01e42_chloes_puppet_show_22.jpg,105,#bc82cc
s01e42_chloes_puppet_show_23.jpg,110,#bbb0cc
s01e42_chloes_puppet_show_24.jpg,115,#f2bfc4
s01e42_chloes_puppet_show_25.jpg,120,#efb1c8
s01e42_chloes_puppet_show_26.jpg,125,#bc7dcc
s01e42_chloes_puppet_show_27.jpg,130,#bc7dcd
s01e42_chloes_puppet_show_28.jpg,135,#d689cb
s01e42_chloes_puppet_show_29.jpg,140,#b580ce
s01e42_chloes_puppet_show_30.jpg,145,#b883cc
s01e42_chloes_puppet_show_31.jpg,150,#bf7dc4
s01e42_chloes_puppet_show_32.jpg,155,#d6a349
s01e42_chloes_puppet_show_33.jpg,160,#d7b0d9
s01e42_chloes_puppet_show_34.jpg,165,#c09fd7
s01e42_chloes_puppet_show_35.jpg,170,#daade0
s01e42_chloes_puppet_show_36.jpg,175,#c3a2da
s01e42_chloes_puppet_show_37.jpg,180,#d4b4d2
s01e42_chloes_puppet_show_38.jpg,185,#bdc3b4
s01e42_chloes_puppet_show_39.jpg,190,#c1bbc3
s01e42_chloes_puppet_show_40.jpg,195,#b686c9
s01e42_chloes_puppet_show_41.jpg,200,#d07ebc
s01e42_chloes_puppet_show_42.jpg,205,#d5ac9d
s01e42_chloes_puppet_show_43.jpg,210,#c08cc0
s01e42_chloes_puppet_show_44.jpg,215,#cb7fc1
s01e42_chloes_puppet_show_45.jpg,220,#c087a5
s01e42_chloes_puppet_show_46.jpg,225,#689cac
s01e42_chloes_puppet_show_47.jpg,230,#c187a6
s01e42_chloes_puppet_show_48.jpg,235,#c488a6
s01e42_chloes_puppet_show_49.jpg,240,#c68bab
s01e42_chloes_puppet_show_50.jpg,245,#c78baa
s01e42_chloes_puppet_show_51.jpg,250,#e48ebb
s01e42_chloes_puppet_show_52.jpg,255,#ce7bbf
s01e42_chloes_puppet_show_53.jpg,260,#d37eba
s01e42_chloes_puppet_show_54.jpg,265,#d37eb9
s01e42_chloes_puppet_show_55.jpg,270,#ce84c6
s01e42_chloes_puppet_show_56.jpg,275,#ce85c6
s01e42_chloes_puppet_show_57.jpg,280,#ca7ec1
s01e42_chloes_puppet_show_58.jpg,285,#6594db
s01e42_chloes_puppet_show_59.jpg,290,#6594db
s01e42_chloes_puppet_show_60.jpg,295,#6594da
s01e42_chloes_puppet_show_61.jpg,300,#6594da
s01e42_chloes_puppet_show_62.jpg,305,#040404
s01e42_chloes_puppet_show_63.jpg,310,#040404
s01e43_my_birthday_party_1.jpg,0,#84bbf3
s01e43_my_birthday_party_2.jpg,5,#84baf2
s01e43_my_birthday_party_3.jpg,10,#7db4ed
